Marque,Canon,Modele,Prix,Prix Moyen
Glock,Canon 1,Modele X,700,756.88226
Smith & Wesson,Canon 2,Modele Y,850,805.36395
Ruger,Canon 3,Modele Z,900,932.84766
Browning,Canon 1,Modele A,800,726.8692
Heckler & Koch,Canon 2,Modele B,950,807.2032
Colt,Canon 3,Modele C,1000,958.4021
Sig Sauer,Canon 1,Modele D,750,664.39716
FN Herstal,Canon 2,Modele E,1100,825.23773
Remington,Canon 3,Modele F,950,915.6953
Beretta,Canon 1,Modele G,700,732.5679
Colt,Canon 2,Modele H,900,833.149
Glock,Canon 3,Modele I,950,933.73004
Smith & Wesson,Canon 1,Modele J,700,650.78217
Browning,Canon 2,Modele K,950,842.978
Ruger,Canon 3,Modele L,1100,901.14703
Heckler & Koch,Canon 1,Modele M,800,689.3124
Sig Sauer,Canon 2,Modele N,1000,775.4507
FN Herstal,Canon 3,Modele O,950,947.5734
Remington,Canon 1,Modele P,700,686.27325
Beretta,Canon 2,Modele Q,950,869.144
Glock,Canon 1,Modele A,600,696.49854
Beretta,Canon 2,Modele B,850,857.82086
Smith & Wesson,Canon 3,Modele C,700,901.8826
Ruger,Canon 1,Modele D,550,667.03766
Sig Sauer,Canon 2,Modele E,900,784.83307
Glock,Canon 3,Modele F,750,935.94244
Smith & Wesson,Canon 1,Modele G,500,650.66156
Beretta,Canon 2,Modele H,950,853.39606
Ruger,Canon 3,Modele I,800,903.3593
Sig Sauer,Canon 1,Modele J,400,649.47766
Smith & Wesson,Canon 1,Modele X,550,720.5598
Glock,Canon 2,Modele Y,750,846.85443
Beretta,Canon 3,Modele Z,900,1008.08374
Ruger,Canon 1,Modele A,600,685.0484
Sig Sauer,Canon 2,Modele B,800,793.33185
Glock,Canon 3,Modele C,700,938.1549
Smith & Wesson,Canon 1,Modele D,500,673.6931
Beretta,Canon 2,Modele E,850,855.6085
Ruger,Canon 3,Modele F,700,906.6682
Sig Sauer,Canon 1,Modele G,450,659.3663
Glock,Canon 2,Modele H,650,812.9018
Beretta,Canon 3,Modele I,950,974.2243
Smith & Wesson,Canon 1,Modele J,550,650.78217
Ruger,Canon 2,Modele K,700,780.3187
Sig Sauer,Canon 3,Modele L,900,891.0234
Glock,Canon 1,Modele M,550,700.06036
Beretta,Canon 2,Modele N,800,861.43494
Ruger,Canon 3,Modele O,750,904.5813
Smith & Wesson,Canon 1,Modele P,500,654.02924
Glock,Canon 2,Modele Q,750,826.15186
Glock,Canon 1,Modele A,600,696.49854
Smith & Wesson,Canon 2,Modele B,850,802.55084
Beretta,Canon 3,Modele C,700,978.6491
Sig Sauer,Canon 1,Modele D,550,664.39716
Ruger,Canon 2,Modele E,900,793.6476
Glock,Canon 3,Modele F,750,935.94244
Beretta,Canon 1,Modele G,500,732.5679
Smith & Wesson,Canon 2,Modele H,950,777.1618
Ruger,Canon 3,Modele I,800,903.3593
Sig Sauer,Canon 1,Modele J,400,649.47766
Glock,Canon 2,Modele K,650,810.74994
Beretta,Canon 3,Modele L,700,972.2513
Smith & Wesson,Canon 1,Modele M,550,646.3202
Ruger,Canon 2,Modele N,750,786.1988
Sig Sauer,Canon 3,Modele O,900,893.8332
Glock,Canon 1,Modele P,550,707.76935
Beretta,Canon 2,Modele Q,800,869.144
Ruger,Canon 3,Modele R,750,912.2902
Smith & Wesson,Canon 1,Modele S,500,678.1049
Glock,Canon 2,Modele T,750,833.8608
Colt,Canon 1,Modele A,800,716.74567
Heckler & Koch,Canon 2,Modele B,1000,807.2032
Browning,Canon 3,Modele C,900,968.52563
Smith & Wesson,Canon 1,Modele D,750,673.6931
Ruger,Canon 2,Modele E,1100,793.6476
Glock,Canon 3,Modele F,950,935.94244
Sig Sauer,Canon 1,Modele G,700,659.3663
Beretta,Canon 2,Modele H,1200,853.39606
Remington,Canon 3,Modele I,1000,913.48285
FN Herstal,Canon 1,Modele J,650,703.0994
Colt,Canon 2,Modele K,900,832.2299
Heckler & Koch,Canon 3,Modele L,950,921.394
Browning,Canon 1,Modele M,700,732.30444
Smith & Wesson,Canon 2,Modele N,950,764.7027
Ruger,Canon 3,Modele O,1100,904.5813
Glock,Canon 1,Modele P,750,707.76935
Sig Sauer,Canon 2,Modele Q,1000,783.1597
Beretta,Canon 3,Modele R,950,987.5264
Remington,Canon 1,Modele S,700,697.17755
FN Herstal,Canon 2,Modele T,950,844.6089
Glock,Canon 1,Modele A,750,696.49854
Smith & Wesson,Canon 2,Modele B,900,802.55084
Ruger,Canon 3,Modele C,950,919.50024
Browning,Canon 1,Modele D,800,724.65674
Heckler & Koch,Canon 2,Modele E,1000,804.99066
Colt,Canon 3,Modele F,1100,956.1896
Sig Sauer,Canon 1,Modele G,700,659.3663
FN Herstal,Canon 2,Modele H,1200,823.02545
Remington,Canon 3,Modele I,1000,913.48285
Beretta,Canon 1,Modele J,750,735.34357
Colt,Canon 2,Modele K,900,832.2299
Glock,Canon 3,Modele L,950,931.51764
Smith & Wesson,Canon 1,Modele M,700,646.3201
Browning,Canon 2,Modele N,950,850.68695
Ruger,Canon 3,Modele O,1100,904.5813
Heckler & Koch,Canon 1,Modele P,800,697.0213
Sig Sauer,Canon 2,Modele Q,1000,783.1597
FN Herstal,Canon 3,Modele R,950,955.2824
Remington,Canon 1,Modele S,700,697.17755
Beretta,Canon 2,Modele T,950,876.85297
